trip_id,driver_id,avg_risk_score,risk_level
28091,101,0.9999998807907104,HIGH
28092,101,0.9957971572875977,HIGH
17066,102,0.9945952296257019,HIGH
53029,101,0.9949723482131958,HIGH
17075,102,0.9999817609786987,HIGH
90845,105,0.998671293258667,HIGH
17072,102,0.9986829161643982,HIGH
53027,101,0.96353679895401,HIGH
17073,102,0.9837904572486877,HIGH
56639,102,0.9999998807907104,HIGH
90844,105,0.8113749623298645,HIGH
53022,101,1.0,HIGH
53020,101,0.9952334761619568,HIGH
51276,105,0.9848164916038513,HIGH
51273,105,0.7312749028205872,HIGH
51270,105,0.9879534244537354,HIGH
42000,102,0.9974107146263123,HIGH
67703,101,0.877607524394989,HIGH
67700,101,0.9831913113594055,HIGH
67701,101,0.9021294116973877,HIGH
118527,103,0.9998936653137207,HIGH
113478,105,0.9745745062828064,HIGH
49392,104,0.9999879598617554,HIGH
28064,101,0.9184953570365906,HIGH
113474,105,0.8531107306480408,HIGH
56622,102,0.5783483386039734,MEDIUM
28062,101,0.9567142128944397,HIGH
56620,102,0.9999997615814209,HIGH
28061,101,0.9306417107582092,HIGH
17013,102,0.9872503280639648,HIGH
53017,101,0.9432110786437988,HIGH
53018,101,1.0,HIGH
53015,101,0.6925920248031616,MEDIUM
28059,101,0.7394062280654907,HIGH
53016,101,0.9999909400939941,HIGH
53013,101,1.0,HIGH
65855,105,1.0,HIGH
53014,101,0.979682207107544,HIGH
56626,102,0.9999996423721313,HIGH
8191,104,0.9966523051261902,HIGH
53012,101,0.9941516518592834,HIGH
28056,101,1.0,HIGH
53010,101,1.0,HIGH
67708,101,0.7591955065727234,HIGH
67709,101,0.9952448010444641,HIGH
67706,101,0.9996054768562317,HIGH
67714,101,0.9986446499824524,HIGH
67712,101,0.990413248538971,HIGH
51213,105,1.0,HIGH
118515,103,0.9659382700920105,HIGH
51212,105,0.9905624985694885,HIGH
118512,103,0.9988307356834412,HIGH
56613,102,0.9686989188194275,HIGH
118513,103,0.9570070505142212,HIGH
56614,102,1.0,HIGH
99610,103,0.999962329864502,HIGH
28074,101,0.9649524688720703,HIGH
90818,105,1.0,HIGH
28071,101,0.9920086860656738,HIGH
17002,102,0.9962182641029358,HIGH
6609,105,0.7183891534805298,HIGH
53008,101,0.9517964124679565,HIGH
53009,101,1.0,HIGH
65847,105,0.9999998807907104,HIGH
53007,101,0.9998619556427002,HIGH
53004,101,0.8839381337165833,HIGH
56617,102,1.0,HIGH
53000,101,0.942498505115509,HIGH
28066,101,0.994682252407074,HIGH
28067,101,0.9977660179138184,HIGH
67724,101,1.0,HIGH
67725,101,1.0,HIGH
118549,103,0.9988831877708435,HIGH
67720,101,0.9832029342651367,HIGH
113459,105,0.9999998807907104,HIGH
67721,101,0.9900593161582947,HIGH
6637,105,0.9999462366104126,HIGH
28043,101,0.9999998807907104,HIGH
88979,104,0.8020358085632324,HIGH
113453,105,0.9810179471969604,HIGH
56601,102,0.9999207258224487,HIGH
28041,101,0.999853253364563,HIGH
118541,103,0.9996237754821777,HIGH
28039,101,0.939951479434967,HIGH
17041,102,0.14724262058734894,LOW
17042,102,0.9951435327529907,HIGH
99628,103,0.9773067831993103,HIGH
65879,105,0.9806045293807983,HIGH
17040,102,0.9994571805000305,HIGH
56606,102,0.9995514750480652,HIGH
8171,104,0.999591052532196,HIGH
56607,102,0.7146341800689697,HIGH
28036,101,0.9999706745147705,HIGH
8172,104,0.9929157495498657,HIGH
28033,101,0.999997615814209,HIGH
56605,102,0.9724055528640747,HIGH
28034,101,0.9999717473983765,HIGH
67728,101,0.5746822357177734,MEDIUM
67729,101,0.9983139038085938,HIGH
74335,104,1.0,HIGH
67727,101,0.9907501339912415,HIGH
67735,101,0.9999598264694214,HIGH
67736,101,0.3642643392086029,LOW
113449,105,1.0,HIGH
67733,101,0.9998772144317627,HIGH
67731,101,0.9997736811637878,HIGH
51233,105,1.0,HIGH
17029,102,0.9312727451324463,HIGH
28053,101,0.9944341778755188,HIGH
28051,101,0.9937508702278137,HIGH
118533,103,0.9999847412109375,HIGH
28052,101,0.9770693182945251,HIGH
17031,102,0.9973836541175842,HIGH
99639,103,0.8702027201652527,HIGH
28048,101,0.9999982118606567,HIGH
90802,105,0.9982112646102905,HIGH
28049,101,0.7847797274589539,HIGH
28046,101,0.9854134321212769,HIGH
88981,104,0.994724690914154,HIGH
28047,101,0.9986202716827393,HIGH
85124,103,0.946113109588623,HIGH
85122,103,0.9813001751899719,HIGH
67738,101,0.9007516503334045,HIGH
67625,101,0.9999996423721313,HIGH
81584,102,0.9975641965866089,HIGH
67623,101,0.9998724460601807,HIGH
81582,102,1.0,HIGH
67624,101,0.9999991655349731,HIGH
67621,101,0.9999998807907104,HIGH
81580,102,0.9996763467788696,HIGH
28141,101,0.9686040282249451,HIGH
28142,101,0.9999991655349731,HIGH
28140,101,0.9999949932098389,HIGH
28138,101,0.9993011951446533,HIGH
28139,101,0.5177950859069824,MEDIUM
28136,101,1.0,HIGH
28135,101,0.9991171956062317,HIGH
28132,101,0.4340367317199707,MEDIUM
28133,101,0.9998819828033447,HIGH
81589,102,0.9990191459655762,HIGH
85112,103,0.9857537746429443,HIGH
81587,102,0.9253137707710266,HIGH
67627,101,0.9988504648208618,HIGH
65937,105,0.9974853992462158,HIGH
81586,102,0.9963902831077576,HIGH
67628,101,0.9679585099220276,HIGH
67636,101,0.9999996423721313,HIGH
26316,105,0.9884024262428284,HIGH
67635,101,0.9879704117774963,HIGH
85106,103,0.999997615814209,HIGH
81590,102,0.9861069917678833,HIGH
67633,101,0.9956445693969727,HIGH
26313,105,0.9999984502792358,HIGH
67631,101,0.9995336532592773,HIGH
28152,101,1.0,HIGH
28153,101,0.9900690913200378,HIGH
113387,105,0.9505187273025513,HIGH
28151,101,1.0,HIGH
113385,105,0.9998688697814941,HIGH
90902,105,1.0,HIGH
65924,105,0.995783805847168,HIGH
28149,101,0.9999995231628418,HIGH
90903,105,1.0,HIGH
28146,101,0.9553259015083313,HIGH
28143,101,1.0,HIGH
28144,101,1.0,HIGH
67638,101,0.9999991655349731,HIGH
67639,101,0.9848034381866455,HIGH
92603,101,0.9999998807907104,HIGH
92604,101,0.7785976529121399,HIGH
67643,101,1.0,HIGH
67642,101,0.9999988079071045,HIGH
92609,101,0.8052374720573425,HIGH
117013,104,0.9999747276306152,HIGH
92607,101,0.883888304233551,HIGH
117011,104,0.8506655693054199,HIGH
92605,101,0.9996213912963867,HIGH
92606,101,0.9999303817749023,HIGH
28116,101,0.9880010485649109,HIGH
28117,101,0.9999955892562866,HIGH
65955,105,0.9998329877853394,HIGH
28112,101,0.8894225358963013,HIGH
28110,101,0.6019030213356018,MEDIUM
26308,105,1.0,HIGH
67658,101,0.9894036054611206,HIGH
67659,101,0.9791619777679443,HIGH
67656,101,0.9999991655349731,HIGH
56593,102,1.0,HIGH
56590,102,0.6271135210990906,MEDIUM
67655,101,0.9999788999557495,HIGH
67652,101,0.8540963530540466,HIGH
67650,101,0.9990917444229126,HIGH
28131,101,0.9051049947738647,HIGH
117027,104,0.9997549653053284,HIGH
117024,104,0.9995694756507874,HIGH
99671,103,0.9998623132705688,HIGH
65946,105,0.9495688676834106,HIGH
28127,101,0.9898627996444702,HIGH
1472,103,0.8772489428520203,HIGH
1470,103,0.999997615814209,HIGH
65945,105,0.9963028430938721,HIGH
28126,101,0.9999443292617798,HIGH
28124,101,1.0,HIGH
28121,101,0.9993921518325806,HIGH
1478,103,1.0,HIGH
1479,103,0.9921506643295288,HIGH
28129,101,0.997848629951477,HIGH
99680,103,0.9974045157432556,HIGH
67667,101,0.9995191097259521,HIGH
56582,102,1.0,HIGH
92622,101,0.9824336767196655,HIGH
56580,102,0.9999809265136719,HIGH
51784,103,0.9875762462615967,HIGH
67664,101,0.9489482045173645,HIGH
6577,105,0.9553754329681396,HIGH
67662,101,0.9108867049217224,HIGH
118487,103,0.9888485670089722,HIGH
6582,105,0.999909520149231,HIGH
92614,101,1.0,HIGH
92615,101,1.0,HIGH
67678,101,0.9998893737792969,HIGH
92613,101,1.0,HIGH
67676,101,0.9995123147964478,HIGH
92611,101,0.9969236254692078,HIGH
67674,101,1.0,HIGH
26355,105,0.9999865293502808,HIGH
118478,103,0.9999984502792358,HIGH
92618,101,0.9877092838287354,HIGH
56576,102,0.658098042011261,MEDIUM
92619,101,0.9827608466148376,HIGH
118473,103,0.9999997615814209,HIGH
92616,101,0.9999996423721313,HIGH
118482,103,0.9322526454925537,HIGH
28105,101,0.9999918937683105,HIGH
118483,103,0.9981546998023987,HIGH
28103,101,0.8686001300811768,HIGH
28101,101,1.0,HIGH
12186,103,0.99981290102005,HIGH
12187,103,0.9998859167098999,HIGH
28100,101,0.9947563409805298,HIGH
28109,101,0.9857648015022278,HIGH
28107,101,0.9999891519546509,HIGH
28108,101,0.9066615700721741,HIGH
26349,105,0.9995177984237671,HIGH
92648,101,0.9040554165840149,HIGH
92645,101,0.2505342364311218,LOW
92646,101,0.9965565204620361,HIGH
26348,105,0.9937337040901184,HIGH
92643,101,0.9999998807907104,HIGH
51761,103,0.9999958276748657,HIGH
92644,101,1.0,HIGH
67688,101,0.9999828338623047,HIGH
92641,101,1.0,HIGH
67685,101,0.9978949427604675,HIGH
26343,105,0.8229694962501526,HIGH
6599,105,0.8961676955223083,HIGH
56569,102,0.9740496277809143,HIGH
67684,101,0.8942996859550476,HIGH
26342,105,0.9999537467956543,HIGH
67681,101,0.936894416809082,HIGH
92649,101,0.736154317855835,HIGH
51765,103,0.9909884333610535,HIGH
92640,101,0.9988738894462585,HIGH
51764,103,0.9999732971191406,HIGH
92634,101,1.0,HIGH
92632,101,0.9117425084114075,HIGH
67698,101,0.9790400266647339,HIGH
67699,101,0.8462620973587036,HIGH
67696,101,0.9984952211380005,HIGH
51771,103,0.9972124695777893,HIGH
67694,101,0.9983090162277222,HIGH
118499,103,1.0,HIGH
67691,101,0.9330333471298218,HIGH
92638,101,0.9998675584793091,HIGH
92639,101,0.7745360732078552,HIGH
51776,103,0.999966025352478,HIGH
51777,103,0.9838702082633972,HIGH
92669,101,0.996673583984375,HIGH
3084,102,1.0,HIGH
92665,101,0.9252617359161377,HIGH
26783,103,0.5572458505630493,MEDIUM
3089,102,0.9754451513290405,HIGH
92663,101,0.9999935626983643,HIGH
3086,102,0.9966377019882202,HIGH
92664,101,0.9999866485595703,HIGH
107945,102,0.9857245683670044,HIGH
81508,102,0.9688904285430908,HIGH
107942,102,0.9999070167541504,HIGH
81505,102,0.6831169128417969,MEDIUM
117081,104,0.9987502098083496,HIGH
92661,101,0.9999523162841797,HIGH
51743,103,0.9999994039535522,HIGH
92662,101,0.9992049336433411,HIGH
12137,103,1.0,HIGH
92658,101,0.9755321741104126,HIGH
92659,101,0.9373569488525391,HIGH
3096,102,0.7398389577865601,HIGH
92656,101,1.0,HIGH
92652,101,0.998327910900116,HIGH
107935,102,0.9999991655349731,HIGH
107936,102,0.980182409286499,HIGH
81518,102,0.9095426201820374,HIGH
107932,102,0.9506588578224182,HIGH
92650,101,1.0,HIGH
51754,103,0.9765712022781372,HIGH
92651,101,0.9996336698532104,HIGH
81512,102,0.9983409643173218,HIGH
51753,103,0.9777026772499084,HIGH
51757,103,0.9999856948852539,HIGH
92689,101,0.9976879358291626,HIGH
92687,101,0.9996176958084106,HIGH
49416,104,0.9989018440246582,HIGH
81527,102,0.9999709129333496,HIGH
49419,104,0.5462614297866821,MEDIUM
1404,103,0.9966201782226562,HIGH
92681,101,0.9726295471191406,HIGH
81523,102,1.0,HIGH
92682,101,0.9999996423721313,HIGH
1400,103,0.7986024618148804,HIGH
26791,103,0.6130262017250061,MEDIUM
92677,101,0.8862360715866089,HIGH
92674,101,0.8036604523658752,HIGH
92675,101,0.743026852607727,HIGH
49403,104,0.9970910549163818,HIGH
107959,102,0.677021861076355,MEDIUM
81539,102,0.9801658391952515,HIGH
92672,101,0.9587594270706177,HIGH
12168,103,0.9848233461380005,HIGH
92671,101,0.9999475479125977,HIGH
81532,102,0.9957267045974731,HIGH
81533,102,1.0,HIGH
81531,102,0.9989472031593323,HIGH
3040,102,0.9998108744621277,HIGH
26744,103,0.9998034834861755,HIGH
26746,103,0.996955156326294,HIGH
51707,103,0.9999122619628906,HIGH
107905,102,0.7924918532371521,HIGH
81544,102,0.9629692435264587,HIGH
3055,102,1.0,HIGH
92696,101,0.997602641582489,HIGH
3057,102,0.9998244643211365,HIGH
51719,103,0.7967507839202881,HIGH
117050,104,0.9999768733978271,HIGH
81559,102,0.9999951124191284,HIGH
92693,101,0.7743868231773376,HIGH
92690,101,1.0,HIGH
81555,102,0.7739851474761963,HIGH
12107,103,0.9445348978042603,HIGH
12104,103,0.9973549842834473,HIGH
3063,102,0.8880489468574524,HIGH
12119,103,0.9999995231628418,HIGH
3064,102,0.9999746084213257,HIGH
3065,102,0.9415597319602966,HIGH
107927,102,0.9174748063087463,HIGH
107923,102,0.998536229133606,HIGH
99281,105,1.0,HIGH
99287,105,0.9999994039535522,HIGH
99284,105,0.9897938966751099,HIGH
12112,103,0.9130286574363708,HIGH
3070,102,0.9974959492683411,HIGH
99288,105,0.9999997615814209,HIGH
81573,102,0.7518830895423889,HIGH
81571,102,1.0,HIGH
3072,102,0.00864933617413044,LOW
3075,102,0.9999990463256836,HIGH
1438,103,0.9999992847442627,HIGH
107919,102,0.9997161030769348,HIGH
26758,103,0.9999926090240479,HIGH
26759,103,0.9892966151237488,HIGH
107911,102,0.9999895095825195,HIGH
12120,103,0.8973472118377686,HIGH
81579,102,0.9971031546592712,HIGH
81576,102,0.9767765998840332,HIGH
118844,103,0.9867004752159119,HIGH
118842,103,0.9855262041091919,HIGH
56943,102,0.9999990463256836,HIGH
56941,102,0.9998573064804077,HIGH
8027,104,0.9751683473587036,HIGH
17332,102,0.9999579191207886,HIGH
8023,104,1.0,HIGH
8030,104,0.9871430993080139,HIGH
81901,102,0.9928841590881348,HIGH
74438,104,0.903331458568573,HIGH
118836,103,0.8379035592079163,HIGH
17327,102,0.9999988079071045,HIGH
17325,102,1.0,HIGH
17323,102,0.9727709889411926,HIGH
104209,103,0.9999877214431763,HIGH
81918,102,0.9994489550590515,HIGH
8022,104,0.9615552425384521,HIGH
8020,104,0.9972463846206665,HIGH
81910,102,0.8900513648986816,HIGH
42302,102,0.999997615814209,HIGH
107895,102,0.7010483145713806,HIGH
42301,102,0.9963052272796631,HIGH
113708,105,0.30191928148269653,LOW
74447,104,0.9998574256896973,HIGH
107891,102,0.9999995231628418,HIGH
56920,102,0.999997615814209,HIGH
17353,102,0.9614521861076355,HIGH
81929,102,0.9999998807907104,HIGH
17360,102,0.9999899864196777,HIGH
17361,102,0.9880347847938538,HIGH
8011,104,0.999519944190979,HIGH
81928,102,0.9999998807907104,HIGH
81921,102,0.9992986917495728,HIGH
17348,102,0.9999980926513672,HIGH
49481,104,0.9345619082450867,HIGH
17349,102,1.0,HIGH
17346,102,0.8457456827163696,HIGH
17342,102,0.9944869875907898,HIGH
81938,102,0.9971134662628174,HIGH
56914,102,0.9983205199241638,HIGH
81937,102,1.0,HIGH
104223,103,0.9602733254432678,HIGH
81932,102,0.9907373785972595,HIGH
104221,103,0.9999988079071045,HIGH
49439,104,0.8085702061653137,HIGH
113752,105,0.8708834648132324,HIGH
56900,102,0.9990338087081909,HIGH
81949,102,0.9998500347137451,HIGH
107863,102,1.0,HIGH
107864,102,0.9999995231628418,HIGH
107862,102,0.9999998807907104,HIGH
81942,102,1.0,HIGH
99587,105,0.996475875377655,HIGH
118809,103,1.0,HIGH
113749,105,0.9996519088745117,HIGH
107859,102,0.9999996423721313,HIGH
107856,102,0.9641926288604736,HIGH
107857,102,0.9949776530265808,HIGH
81959,102,0.9998063445091248,HIGH
81956,102,1.0,HIGH
107855,102,0.795587956905365,HIGH
81957,102,0.9720109701156616,HIGH
74407,104,0.6411694288253784,MEDIUM
118828,103,0.9999808073043823,HIGH
113736,105,0.9999569654464722,HIGH
118825,103,0.9735752940177917,HIGH
17318,102,0.9999839067459106,HIGH
17315,102,0.9925092458724976,HIGH
17314,102,0.9994314312934875,HIGH
17311,102,0.9999972581863403,HIGH
17312,102,0.9511225819587708,HIGH
107887,102,0.9978592991828918,HIGH
53198,101,0.999962329864502,HIGH
107885,102,0.9934346675872803,HIGH
107886,102,0.7564221620559692,HIGH
53197,101,0.9999955892562866,HIGH
53194,101,0.9999896287918091,HIGH
107882,102,0.9802133440971375,HIGH
53193,101,0.8358930349349976,HIGH
118811,103,1.0,HIGH
17302,102,0.991541862487793,HIGH
49446,104,0.9466906785964966,HIGH
107878,102,0.9991616010665894,HIGH
107879,102,0.9999088048934937,HIGH
53187,101,0.9998841285705566,HIGH
81974,102,0.9819211959838867,HIGH
53184,101,0.9992777705192566,HIGH
81973,102,0.9479392170906067,HIGH
53182,101,0.9999997615814209,HIGH
113799,105,0.9999953508377075,HIGH
6532,105,0.9999994039535522,HIGH
6533,105,0.9999899864196777,HIGH
1190,103,1.0,HIGH
113791,105,0.9999986886978149,HIGH
42370,102,0.9972689747810364,HIGH
53178,101,0.9999997615814209,HIGH
53176,101,1.0,HIGH
53172,101,0.9846246242523193,HIGH
99543,105,1.0,HIGH
99541,105,1.0,HIGH
42373,102,0.9999923706054688,HIGH
6526,105,0.7693490982055664,HIGH
42382,102,0.9986386895179749,HIGH
53167,101,0.8458780646324158,HIGH
53164,101,0.9991859793663025,HIGH
104288,103,1.0,HIGH
104285,103,1.0,HIGH
1179,103,0.9985265731811523,HIGH
42387,102,0.9978768825531006,HIGH
104283,103,0.9800019264221191,HIGH
99552,105,0.9999984502792358,HIGH
1177,103,0.9999990463256836,HIGH
99525,105,0.996845006942749,HIGH
67802,101,0.9910494089126587,HIGH
42359,102,0.9996968507766724,HIGH
113776,105,0.9999990463256836,HIGH
74492,104,0.9999998807907104,HIGH
113770,105,0.7407264113426208,HIGH
53158,101,0.9984027743339539,HIGH
53159,101,0.993749737739563,HIGH
53155,101,0.9999696016311646,HIGH
8090,104,0.9962855577468872,HIGH
53153,101,0.712579071521759,HIGH
8091,104,0.9994857311248779,HIGH
67807,101,0.9999986886978149,HIGH
53150,101,0.999550998210907,HIGH
67808,101,0.9268642663955688,HIGH
67806,101,0.9999997615814209,HIGH
6560,105,0.7577649354934692,HIGH
74499,104,1.0,HIGH
67803,101,0.9999152421951294,HIGH
67812,101,0.9996141195297241,HIGH
56990,102,0.9995538592338562,HIGH
67813,101,0.78985995054245,HIGH
67810,101,0.9941441416740417,HIGH
113769,105,0.9156853556632996,HIGH
67811,101,0.9998064637184143,HIGH
99538,105,0.9988511800765991,HIGH
6543,105,1.0,HIGH
113765,105,0.9516891837120056,HIGH
113760,105,0.9923211932182312,HIGH
56996,102,1.0,HIGH
56992,102,1.0,HIGH
53149,101,0.904092013835907,HIGH
42360,102,0.9997721314430237,HIGH
42361,102,0.978859543800354,HIGH
53147,101,0.6043241024017334,MEDIUM
53143,101,0.9999995231628418,HIGH
53142,101,0.9690790772438049,HIGH
67818,101,0.9478570818901062,HIGH
42367,102,0.8676406145095825,HIGH
67816,101,0.9956674575805664,HIGH
67814,101,0.9222879409790039,HIGH
1199,103,0.9518285989761353,HIGH
74475,104,0.998928964138031,HIGH
67823,101,0.9999980926513672,HIGH
56980,102,1.0,HIGH
67821,101,1.0,HIGH
42339,102,0.9818591475486755,HIGH
67820,101,0.9999998807907104,HIGH
99506,105,0.9997121691703796,HIGH
28185,101,0.9815308451652527,HIGH
28186,101,0.9714484810829163,HIGH
28184,101,0.9988245368003845,HIGH
28181,101,0.8088091611862183,HIGH
56981,102,0.9958463311195374,HIGH
28180,101,0.9911812543869019,HIGH
17374,102,0.9928299784660339,HIGH
53139,101,0.9999462366104126,HIGH
53136,101,1.0,HIGH
53137,101,1.0,HIGH
8075,104,0.9460007548332214,HIGH
53134,101,0.8241077065467834,HIGH
28178,101,0.9971953630447388,HIGH
28179,101,0.9999542236328125,HIGH
56989,102,0.4686959385871887,MEDIUM
53132,101,0.9858629107475281,HIGH
53130,101,0.9999139308929443,HIGH
42335,102,0.998746395111084,HIGH
67828,101,0.5287016034126282,MEDIUM
42332,102,1.0,HIGH
67834,101,0.9654954671859741,HIGH
74484,104,1.0,HIGH
67832,101,0.9545302987098694,HIGH
99513,105,0.9394040107727051,HIGH
67831,101,0.9965835213661194,HIGH
28196,101,0.9962984919548035,HIGH
17369,102,0.9679727554321289,HIGH
28194,101,0.999996542930603,HIGH
56975,102,0.9957236051559448,HIGH
118871,103,0.9236587882041931,HIGH
28192,101,1.0,HIGH
56970,102,0.994691789150238,HIGH
53129,101,0.9948967099189758,HIGH
28191,101,0.9999158382415771,HIGH
53128,101,0.833452582359314,HIGH
53125,101,0.9938177466392517,HIGH
53126,101,0.9999282360076904,HIGH
53121,101,0.9823459982872009,HIGH
53120,101,0.9991965889930725,HIGH
42344,102,0.8791605234146118,HIGH
42345,102,1.0,HIGH
67839,101,0.9898479580879211,HIGH
74488,104,1.0,HIGH
67836,101,0.9997575879096985,HIGH
42340,102,0.9999997615814209,HIGH
92801,101,1.0,HIGH
67845,101,0.9976087808609009,HIGH
67846,101,0.9999964237213135,HIGH
67843,101,0.999915599822998,HIGH
51480,103,0.9561675190925598,HIGH
92800,101,0.964527428150177,HIGH
67842,101,0.9995644688606262,HIGH
51585,105,0.9997867941856384,HIGH
51484,103,0.9999186992645264,HIGH
42315,102,1.0,HIGH
67840,101,0.9999338388442993,HIGH
42316,102,0.9910666346549988,HIGH
92809,101,0.9991239905357361,HIGH
28163,101,0.9477928876876831,HIGH
28164,101,0.9940664768218994,HIGH
92807,101,0.9025928974151611,HIGH
56963,102,0.6063734889030457,MEDIUM
28161,101,0.9998822212219238,HIGH
8049,104,0.9966805577278137,HIGH
92806,101,0.9834693670272827,HIGH
56962,102,0.9742910861968994,HIGH
28160,101,0.9782020449638367,HIGH
17398,102,0.9999984502792358,HIGH
53119,101,1.0,HIGH
6519,105,0.9999814033508301,HIGH
53116,101,0.9999762773513794,HIGH
8055,104,0.8431814312934875,HIGH
53114,101,0.8523886203765869,HIGH
28159,101,0.9737841486930847,HIGH
53112,101,0.9999997615814209,HIGH
28156,101,0.9999908208847046,HIGH
53113,101,0.9809811115264893,HIGH
28157,101,0.9998188614845276,HIGH
56967,102,0.9996830224990845,HIGH
53110,101,1.0,HIGH
99504,103,0.9994926452636719,HIGH
53111,101,0.9821937084197998,HIGH
28155,101,0.9707194566726685,HIGH
104256,103,1.0,HIGH
42313,102,0.998650848865509,HIGH
104257,103,0.9873960614204407,HIGH
51584,105,0.5977076292037964,MEDIUM
51582,105,0.9890717267990112,HIGH
74457,104,0.991181492805481,HIGH
67849,101,0.9852349758148193,HIGH
104253,103,0.9996135830879211,HIGH
67848,101,0.7750764489173889,HIGH
104270,103,0.9796257615089417,HIGH
67854,101,0.9839243292808533,HIGH
51491,103,0.8586928248405457,HIGH
74460,104,0.9839040040969849,HIGH
51596,105,0.9922177791595459,HIGH
99512,103,0.9241915941238403,HIGH
28175,101,0.9975340366363525,HIGH
28172,101,1.0,HIGH
8038,104,0.9999809265136719,HIGH
28170,101,0.948482096195221,HIGH
28171,101,0.9187588095664978,HIGH
17387,102,0.9919316172599792,HIGH
118891,103,0.9998468160629272,HIGH
17384,102,1.0,HIGH
6508,105,0.9910813570022583,HIGH
99516,103,1.0,HIGH
53100,101,0.9820882678031921,HIGH
28166,101,0.8780224323272705,HIGH
42324,102,0.9993263483047485,HIGH
51595,105,0.990029513835907,HIGH
104265,103,0.9999746084213257,HIGH
42323,102,0.9999719858169556,HIGH
42321,102,0.9806892275810242,HIGH
104262,103,1.0,HIGH
74467,104,0.9995583891868591,HIGH
67746,101,1.0,HIGH
67747,101,0.9611262679100037,HIGH
92700,101,1.0,HIGH
67744,101,0.999150276184082,HIGH
51644,105,0.9986458420753479,HIGH
6495,105,0.9304932355880737,HIGH
92701,101,0.9999998807907104,HIGH
67742,101,1.0,HIGH
67743,101,1.0,HIGH
26687,105,0.9870523810386658,HIGH
1108,103,1.0,HIGH
67741,101,0.9483002424240112,HIGH
99523,103,0.9999980926513672,HIGH
28262,101,0.9999781847000122,HIGH
99521,103,0.9868380427360535,HIGH
92708,101,0.9418115615844727,HIGH
28260,101,0.8860500454902649,HIGH
28261,101,0.9592626690864563,HIGH
53219,101,0.9469239711761475,HIGH
92707,101,0.8230674266815186,HIGH
92704,101,0.991155743598938,HIGH
53218,101,0.08879949152469635,LOW
28259,101,0.895116925239563,HIGH
53216,101,0.9999639987945557,HIGH
53214,101,1.0,HIGH
28258,101,0.874563455581665,HIGH
28255,101,0.5027112364768982,MEDIUM
28256,101,0.846451461315155,HIGH
28253,101,0.9965530633926392,HIGH
28254,101,0.9990523457527161,HIGH
51466,103,0.9999133348464966,HIGH
67748,101,0.9915332198143005,HIGH
67758,101,0.987632155418396,HIGH
51658,105,0.9999865293502808,HIGH
6487,105,0.8324053883552551,HIGH
26675,105,0.9999326467514038,HIGH
67754,101,0.9877012372016907,HIGH
67751,101,0.9998394250869751,HIGH
26673,105,0.9988780617713928,HIGH
28274,101,0.9998793601989746,HIGH
28271,101,0.9900708794593811,HIGH
28272,101,0.9999921321868896,HIGH
53208,101,1.0,HIGH
53209,101,0.908042848110199,HIGH
53204,101,0.9801007509231567,HIGH
53205,101,0.9999755620956421,HIGH
28268,101,0.6995707750320435,MEDIUM
53203,101,0.9569603204727173,HIGH
12048,105,0.9999713897705078,HIGH
28266,101,0.9999997615814209,HIGH
53201,101,0.993196964263916,HIGH
28267,101,1.0,HIGH
28264,101,0.9999786615371704,HIGH
51479,103,0.9981495141983032,HIGH
67759,101,0.9594787955284119,HIGH
67768,101,0.9995560050010681,HIGH
92725,101,0.6997836232185364,MEDIUM
67769,101,0.988761842250824,HIGH
67767,101,0.9884174466133118,HIGH
67765,101,0.9439165592193604,HIGH
51441,103,0.9999523162841797,HIGH
28240,101,0.9822880029678345,HIGH
67761,101,0.9999945163726807,HIGH
26661,105,0.9999998807907104,HIGH
92728,101,0.9988666772842407,HIGH
92727,101,0.9999947547912598,HIGH
28238,101,0.9999994039535522,HIGH
28236,101,0.9929476976394653,HIGH
28233,101,0.9980908036231995,HIGH
28234,101,0.9990153312683105,HIGH
28231,101,0.9999785423278809,HIGH
12010,105,0.9968235492706299,HIGH
12011,105,0.7488778233528137,HIGH
92713,101,1.0,HIGH
92714,101,1.0,HIGH
51450,103,1.0,HIGH
67778,101,0.988560140132904,HIGH
51678,105,0.9971639513969421,HIGH
67775,101,0.9999852180480957,HIGH
51676,105,0.9999998807907104,HIGH
67774,101,1.0,HIGH
67771,101,0.9999997615814209,HIGH
28251,101,0.8353890776634216,HIGH
67772,101,0.9999046325683594,HIGH
99554,103,0.99993896484375,HIGH
92719,101,0.9988532066345215,HIGH
67770,101,0.9670001268386841,HIGH
28250,101,1.0,HIGH
92718,101,0.9941940903663635,HIGH
99551,103,0.99429851770401,HIGH
28247,101,0.9957140684127808,HIGH
28244,101,0.9331650733947754,HIGH
12024,105,0.9993457198143005,HIGH
28242,101,0.9999195337295532,HIGH
28243,101,0.5075052976608276,MEDIUM
51459,103,0.9989744424819946,HIGH
92747,101,1.0,HIGH
51603,105,0.9956529140472412,HIGH
92745,101,0.9984464049339294,HIGH
6452,105,0.9996691942214966,HIGH
67786,101,0.6158897280693054,MEDIUM
92740,101,1.0,HIGH
6455,105,0.9989237189292908,HIGH
67782,101,0.9999994039535522,HIGH
67781,101,0.9997792840003967,HIGH
92749,101,0.989307701587677,HIGH
28215,101,0.9988768696784973,HIGH
42295,102,1.0,HIGH
28213,101,0.9524750709533691,HIGH
28214,101,0.996265709400177,HIGH
42290,102,0.9999985694885254,HIGH
28211,101,0.9828066825866699,HIGH
28212,101,0.8594334721565247,HIGH
